"Subject"	"mapping"	"Condition"	"Trial"	"TrialType"	"CueType"	"ProbeType"	"feedduration"	"Probe.ACC"	"Probe.RT"	"race"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace4.bmp"	"TOOL2.bmp"	500	1	442	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace1.bmp"	"TOOL4.bmp"	500	1	362	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace2.bmp"	"TOOL4.bmp"	1000	1	570	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	429	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace4.bmp"	"TOOL2.bmp"	500	1	414	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut2.BMP"	"TOOL1.bmp"	500	0	446	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut1.BMP"	"WEAPON2.bmp"	500	0	478	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace1.bmp"	"TOOL3.bmp"	500	1	494	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut3.BMP"	"TOOL1.bmp"	500	1	478	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace2.bmp"	"TOOL4.bmp"	500	1	398	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut2.BMP"	"WEAPON4.bmp"	500	1	389	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut4.BMP"	"TOOL3.bmp"	500	1	453	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut1.BMP"	"WEAPON1.bmp"	500	1	485	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace3.bmp"	"TOOL2.bmp"	1000	1	541	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut4.BMP"	"TOOL4.bmp"	500	0	472	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut3.BMP"	"WEAPON4.bmp"	500	1	384	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut2.BMP"	"TOOL3.bmp"	1000	1	712	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace4.bmp"	"TOOL1.bmp"	500	1	427	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut4.BMP"	"TOOL2.bmp"	500	1	363	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace1.bmp"	"TOOL3.bmp"	500	1	475	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace2.bmp"	"WEAPON1.bmp"	500	0	363	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	355	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut2.BMP"	"WEAPON2.bmp"	500	1	324	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	0	396	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	1000	1	508	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut1.BMP"	"TOOL1.bmp"	500	1	496	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut3.BMP"	"TOOL2.bmp"	1000	1	572	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut1.BMP"	"TOOL3.bmp"	500	1	320	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut2.BMP"	"TOOL1.bmp"	500	1	344	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace2.bmp"	"TOOL4.bmp"	1000	1	656	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	395	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut4.BMP"	"WEAPON1.bmp"	1000	0	523	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut3.BMP"	"WEAPON4.bmp"	500	1	439	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace4.bmp"	"WEAPON2.bmp"	500	1	359	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut2.BMP"	"TOOL3.bmp"	500	1	431	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace1.bmp"	"TOOL4.bmp"	1000	1	511	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut4.BMP"	"TOOL1.bmp"	1000	1	530	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut3.BMP"	"TOOL2.bmp"	1000	1	502	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace2.bmp"	"WEAPON1.bmp"	500	1	490	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	410	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace4.bmp"	"WEAPON4.bmp"	500	1	386	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut1.BMP"	"TOOL4.bmp"	1000	1	506	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace1.bmp"	"WEAPON2.bmp"	500	1	340	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	396	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace3.bmp"	"WEAPON2.bmp"	500	1	428	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace4.bmp"	"WEAPON4.bmp"	500	1	364	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut4.BMP"	"WEAPON1.bmp"	500	0	348	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut2.BMP"	"WEAPON2.bmp"	1000	1	501	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut3.BMP"	"WEAPON1.bmp"	1000	1	560	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace1.bmp"	"TOOL1.bmp"	500	1	483	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut1.BMP"	"WEAPON4.bmp"	500	1	395	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	403	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut1.BMP"	"WEAPON3.bmp"	1000	1	507	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut2.BMP"	"WEAPON2.bmp"	500	1	335	"white"
56	"LeftGun"	"neutHisp"	3	"NeutTool"	"absneut3.BMP"	"TOOL3.bmp"	500	1	343	"white"
56	"LeftGun"	"neutHisp"	3	"NeutGun"	"absneut4.BMP"	"WEAPON1.bmp"	500	1	423	"white"
56	"LeftGun"	"neutHisp"	3	"HispTool"	"hispFace3.bmp"	"TOOL2.bmp"	500	0	399	"white"
56	"LeftGun"	"neutHisp"	3	"HispGun"	"hispFace4.bmp"	"WEAPON4.bmp"	500	1	415	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut4.BMP"	"TOOL4.bmp"	500	1	369	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON1.bmp"	500	1	401	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL2.bmp"	500	0	281	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL3.bmp"	500	0	361	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON4.bmp"	500	0	345	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut2.BMP"	"TOOL1.bmp"	1000	1	585	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL4.bmp"	500	1	341	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut1.BMP"	"TOOL1.bmp"	1000	1	557	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON2.bmp"	500	1	497	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL3.bmp"	500	1	433	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut4.BMP"	"TOOL2.bmp"	500	1	337	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut2.BMP"	"WEAPON3.bmp"	500	1	297	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut1.BMP"	"WEAPON1.bmp"	500	0	297	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	0	321	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL3.bmp"	500	1	385	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut3.BMP"	"WEAPON4.bmp"	500	1	473	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut2.BMP"	"WEAPON2.bmp"	500	1	337	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON1.bmp"	500	0	352	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut1.BMP"	"WEAPON4.bmp"	1000	1	600	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON2.bmp"	500	1	460	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	1	484	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	0	372	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL4.bmp"	1000	1	548	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut1.BMP"	"TOOL1.bmp"	500	0	415	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON4.bmp"	500	0	399	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut2.BMP"	"TOOL1.bmp"	1000	1	519	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL2.bmp"	500	1	435	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut1.BMP"	"WEAPON2.bmp"	500	0	347	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	1000	1	547	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON3.bmp"	1000	1	510	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL4.bmp"	500	1	434	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut2.BMP"	"WEAPON1.bmp"	500	1	346	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL3.bmp"	500	1	498	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut3.BMP"	"WEAPON4.bmp"	500	1	361	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL4.bmp"	500	0	385	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL1.bmp"	500	1	409	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON1.bmp"	500	1	305	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	0	385	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut4.BMP"	"TOOL1.bmp"	500	1	369	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON2.bmp"	1000	1	521	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	429	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut2.BMP"	"TOOL2.bmp"	1000	1	581	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut1.BMP"	"TOOL3.bmp"	500	1	433	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut1.BMP"	"TOOL4.bmp"	500	1	497	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON4.bmp"	500	1	385	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON2.bmp"	500	0	401	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut2.BMP"	"WEAPON3.bmp"	500	1	321	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON1.bmp"	500	1	425	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON1.bmp"	500	0	369	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON2.bmp"	1000	1	521	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL2.bmp"	1000	1	563	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON4.bmp"	500	1	352	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL1.bmp"	1000	1	504	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL4.bmp"	500	1	348	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	380	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut1.BMP"	"WEAPON3.bmp"	1000	1	556	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut2.BMP"	"WEAPON2.bmp"	500	1	415	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL3.bmp"	1000	1	551	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON1.bmp"	500	1	363	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL4.bmp"	500	0	419	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL1.bmp"	1000	1	595	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL3.bmp"	500	1	438	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON4.bmp"	1000	1	502	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL2.bmp"	500	1	402	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON1.bmp"	1000	1	507	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	390	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON4.bmp"	500	1	438	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut1.BMP"	"WEAPON2.bmp"	500	1	454	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut2.BMP"	"TOOL2.bmp"	500	0	374	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL3.bmp"	500	0	278	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	1	406	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut3.BMP"	"WEAPON4.bmp"	500	0	294	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut1.BMP"	"WEAPON2.bmp"	500	1	486	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL1.bmp"	500	1	454	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut2.BMP"	"TOOL4.bmp"	500	1	414	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON1.bmp"	500	1	446	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL1.bmp"	500	1	470	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut1.BMP"	"TOOL3.bmp"	500	1	350	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	446	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	342	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON4.bmp"	500	1	422	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut2.BMP"	"WEAPON1.bmp"	500	0	350	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL2.bmp"	500	1	398	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON2.bmp"	500	1	390	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL3.bmp"	500	0	310	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL2.bmp"	500	1	438	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut1.BMP"	"TOOL4.bmp"	500	1	366	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	500	1	478	"white"
56	"LeftGun"	"neutHisp"	4	"NeutGun"	"absneut4.BMP"	"WEAPON4.bmp"	500	1	486	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON2.bmp"	500	1	366	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON3.bmp"	500	0	406	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut3.BMP"	"TOOL1.bmp"	500	1	422	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON1.bmp"	500	1	486	"white"
56	"LeftGun"	"neutHisp"	4	"NeutTool"	"absneut2.BMP"	"TOOL2.bmp"	1000	1	774	"white"
56	"LeftGun"	"neutHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	433	"white"
56	"LeftGun"	"neutHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	500	1	417	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut2.BMP"	"TOOL3.bmp"	500	1	374	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut3.BMP"	"WEAPON2.bmp"	500	1	390	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	1	366	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	318	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace3.bmp"	"WEAPON1.bmp"	500	1	302	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	1	334	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut1.BMP"	"TOOL1.bmp"	500	0	262	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut4.BMP"	"TOOL3.bmp"	500	1	350	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON4.bmp"	500	0	334	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut3.BMP"	"TOOL2.bmp"	500	1	358	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON1.bmp"	500	1	326	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace3.bmp"	"WEAPON4.bmp"	500	1	398	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON2.bmp"	500	1	302	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON3.bmp"	500	1	326	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut1.BMP"	"WEAPON1.bmp"	500	1	357	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut2.BMP"	"TOOL1.bmp"	500	1	309	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut4.BMP"	"WEAPON2.bmp"	500	1	461	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut3.BMP"	"TOOL4.bmp"	500	1	373	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut1.BMP"	"WEAPON3.bmp"	500	1	293	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut4.BMP"	"WEAPON4.bmp"	500	1	278	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace2.bmp"	"TOOL2.bmp"	500	0	334	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	500	1	382	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut2.BMP"	"WEAPON2.bmp"	500	1	270	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON1.bmp"	500	1	350	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL3.bmp"	500	1	358	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut4.BMP"	"WEAPON3.bmp"	500	1	438	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut3.BMP"	"WEAPON4.bmp"	500	1	406	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut2.BMP"	"WEAPON2.bmp"	500	1	350	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON4.bmp"	500	1	382	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace3.bmp"	"WEAPON1.bmp"	500	1	366	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut1.BMP"	"TOOL4.bmp"	500	1	310	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut3.BMP"	"TOOL1.bmp"	500	0	430	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut1.BMP"	"TOOL2.bmp"	500	0	375	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON3.bmp"	500	1	311	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut4.BMP"	"WEAPON4.bmp"	500	1	351	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL4.bmp"	500	1	335	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut2.BMP"	"WEAPON3.bmp"	500	0	343	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON1.bmp"	500	1	311	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL3.bmp"	500	1	455	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	500	1	455	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	0	367	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut3.BMP"	"WEAPON2.bmp"	1000	0	0	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	467	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace3.bmp"	"WEAPON2.bmp"	500	1	371	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	1	499	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON1.bmp"	500	1	323	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace2.bmp"	"TOOL1.bmp"	500	0	403	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut2.BMP"	"TOOL4.bmp"	500	1	442	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut4.BMP"	"WEAPON4.bmp"	500	0	370	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut1.BMP"	"TOOL2.bmp"	1000	1	546	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL3.bmp"	500	1	477	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON2.bmp"	500	1	397	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL1.bmp"	500	1	398	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace2.bmp"	"TOOL4.bmp"	500	1	430	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut1.BMP"	"TOOL2.bmp"	500	1	406	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut3.BMP"	"WEAPON3.bmp"	500	1	398	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	500	1	486	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut2.BMP"	"WEAPON4.bmp"	500	1	398	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut4.BMP"	"TOOL3.bmp"	500	1	390	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut4.BMP"	"TOOL4.bmp"	500	1	406	"white"
61	"RightGun"	"neutHisp"	2	"NeutGun"	"absneut2.BMP"	"WEAPON1.bmp"	500	1	390	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	500	1	390	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut1.BMP"	"TOOL2.bmp"	1000	1	542	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut3.BMP"	"TOOL1.bmp"	1000	1	537	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON3.bmp"	500	1	397	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace2.bmp"	"TOOL2.bmp"	500	1	357	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	500	1	373	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut2.BMP"	"TOOL3.bmp"	500	1	389	"white"
61	"RightGun"	"neutHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	0	277	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut4.BMP"	"TOOL4.bmp"	500	1	405	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON4.bmp"	500	1	325	"white"
61	"RightGun"	"neutHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON2.bmp"	500	1	397	"white"
61	"RightGun"	"neutHisp"	2	"NeutTool"	"absneut3.BMP"	"TOOL2.bmp"	500	1	301	"white"
